location,date,total_cases,total_deaths,total_cases_per_million,total_deaths_per_million
Austria,2020-03-08,99,0,10.992,0.0
Austria,2020-03-09,102,0,11.325,0.0
Austria,2020-03-10,131,0,14.545,0.0
Austria,2020-03-11,182,0,20.208,0.0
Austria,2020-03-12,246,0,27.314,0.0
Austria,2020-03-13,361,1,40.083,0.111
Austria,2020-03-14,504,1,55.96,0.111
Austria,2020-03-15,655,1,72.726,0.111
Austria,2020-03-16,860,1,95.488,0.111
Austria,2020-03-17,1016,3,112.809,0.33299999999999996
Austria,2020-03-18,1332,3,147.895,0.33299999999999996
Austria,2020-03-19,1646,4,182.75900000000001,0.444
Austria,2020-03-20,2196,6,243.827,0.6659999999999999
Austria,2020-03-21,2649,6,294.124,0.6659999999999999
Austria,2020-03-22,3024,8,335.76099999999997,0.888
Austria,2020-03-23,3631,16,403.158,1.777
Austria,2020-03-24,4486,25,498.09,2.7760000000000002
Austria,2020-03-25,5282,30,586.472,3.3310000000000004
Austria,2020-03-26,5888,34,653.757,3.775
Austria,2020-03-27,7029,52,780.445,5.774
Austria,2020-03-28,7697,68,854.6139999999999,7.55
Austria,2020-03-29,8291,68,920.568,7.55
Austria,2020-03-30,8813,86,978.5260000000001,9.549
Austria,2020-03-31,9618,108,1067.907,11.991
Austria,2020-04-01,10182,128,1130.529,14.212
Austria,2020-04-02,10711,146,1189.265,16.211
Austria,2020-04-03,11129,158,1235.677,17.543
Austria,2020-04-04,11525,168,1279.646,18.653
Austria,2020-04-05,11766,186,1306.404,20.651999999999997
Austria,2020-04-06,11983,204,1330.4979999999998,22.651
Austria,2020-04-07,12297,220,1365.362,24.427
Austria,2020-04-08,12640,243,1403.4460000000001,26.980999999999998
Austria,2020-04-09,12969,273,1439.976,30.311999999999998
Austria,2020-04-10,13248,295,1470.954,32.754
Austria,2020-04-11,13560,319,1505.596,35.419000000000004
Austria,2020-04-12,13807,337,1533.021,37.418
Austria,2020-04-13,13937,350,1547.455,38.861
Austria,2020-04-14,14043,368,1559.225,40.86
Austria,2020-04-15,14234,384,1580.432,42.636
Austria,2020-04-16,14370,393,1595.5320000000002,43.636
Austria,2020-04-17,14448,410,1604.193,45.523
Austria,2020-04-18,14603,431,1621.4029999999998,47.855
Austria,2020-04-19,14662,443,1627.953,49.187
Austria,2020-04-20,14710,452,1633.283,50.187
Austria,2020-04-21,14783,462,1641.388,51.297
Austria,2020-04-22,14833,463,1646.94,51.408
Austria,2020-04-23,14924,494,1657.0439999999999,54.85
Austria,2020-04-24,14985,508,1663.817,56.403999999999996
Austria,2020-04-25,15068,513,1673.033,56.958999999999996
Austria,2020-04-26,15134,536,1680.361,59.513000000000005
Austria,2020-04-27,15189,542,1686.467,60.178999999999995
Austria,2020-04-28,15256,549,1693.9070000000002,60.957
Austria,2020-04-29,15314,569,1700.346,63.177
Austria,2020-04-30,15364,580,1705.898,64.399
Austria,2020-05-01,15457,584,1716.224,64.843
Austria,2020-05-02,15531,589,1724.44,65.398
Austria,2020-05-03,15558,596,1727.4379999999999,66.175
Austria,2020-05-04,15597,598,1731.769,66.39699999999999
Azerbaijan,2019-12-31,0,0,0.0,0.0
Azerbaijan,2020-01-01,0,0,0.0,0.0
Azerbaijan,2020-01-02,0,0,0.0,0.0
Azerbaijan,2020-01-03,0,0,0.0,0.0
Azerbaijan,2020-01-04,0,0,0.0,0.0
Azerbaijan,2020-01-05,0,0,0.0,0.0
Azerbaijan,2020-01-06,0,0,0.0,0.0
Azerbaijan,2020-01-07,0,0,0.0,0.0
Azerbaijan,2020-01-08,0,0,0.0,0.0
Azerbaijan,2020-01-09,0,0,0.0,0.0
Azerbaijan,2020-01-10,0,0,0.0,0.0
Azerbaijan,2020-01-11,0,0,0.0,0.0
Azerbaijan,2020-01-12,0,0,0.0,0.0
Azerbaijan,2020-01-13,0,0,0.0,0.0
Azerbaijan,2020-01-14,0,0,0.0,0.0
Azerbaijan,2020-01-15,0,0,0.0,0.0
Azerbaijan,2020-01-16,0,0,0.0,0.0
Azerbaijan,2020-01-17,0,0,0.0,0.0
Azerbaijan,2020-01-18,0,0,0.0,0.0
Azerbaijan,2020-01-19,0,0,0.0,0.0
Azerbaijan,2020-01-20,0,0,0.0,0.0
Azerbaijan,2020-01-21,0,0,0.0,0.0
Azerbaijan,2020-01-22,0,0,0.0,0.0
Azerbaijan,2020-01-23,0,0,0.0,0.0
Azerbaijan,2020-01-24,0,0,0.0,0.0
Azerbaijan,2020-01-25,0,0,0.0,0.0
Azerbaijan,2020-01-26,0,0,0.0,0.0
Azerbaijan,2020-01-27,0,0,0.0,0.0
Azerbaijan,2020-01-28,0,0,0.0,0.0
Azerbaijan,2020-01-29,0,0,0.0,0.0
Azerbaijan,2020-01-30,0,0,0.0,0.0
Azerbaijan,2020-01-31,0,0,0.0,0.0
Azerbaijan,2020-02-01,0,0,0.0,0.0
Azerbaijan,2020-02-02,0,0,0.0,0.0
Azerbaijan,2020-02-03,0,0,0.0,0.0
Azerbaijan,2020-02-04,0,0,0.0,0.0
Azerbaijan,2020-02-05,0,0,0.0,0.0
Azerbaijan,2020-02-06,0,0,0.0,0.0
Azerbaijan,2020-02-07,0,0,0.0,0.0
Azerbaijan,2020-02-08,0,0,0.0,0.0
Azerbaijan,2020-02-09,0,0,0.0,0.0
Azerbaijan,2020-02-10,0,0,0.0,0.0
Azerbaijan,2020-02-11,0,0,0.0,0.0
Azerbaijan,2020-02-12,0,0,0.0,0.0
Azerbaijan,2020-02-13,0,0,0.0,0.0
Azerbaijan,2020-02-14,0,0,0.0,0.0
Azerbaijan,2020-02-15,0,0,0.0,0.0
Azerbaijan,2020-02-16,0,0,0.0,0.0
Azerbaijan,2020-02-17,0,0,0.0,0.0
Azerbaijan,2020-02-18,0,0,0.0,0.0
Azerbaijan,2020-02-19,0,0,0.0,0.0
Azerbaijan,2020-02-20,0,0,0.0,0.0
Azerbaijan,2020-02-21,0,0,0.0,0.0
Azerbaijan,2020-02-22,0,0,0.0,0.0
Azerbaijan,2020-02-23,0,0,0.0,0.0
Azerbaijan,2020-02-24,0,0,0.0,0.0
Azerbaijan,2020-02-25,0,0,0.0,0.0
Azerbaijan,2020-02-26,0,0,0.0,0.0
Azerbaijan,2020-02-27,0,0,0.0,0.0
Azerbaijan,2020-02-28,0,0,0.0,0.0
Azerbaijan,2020-02-29,1,0,0.099,0.0
Azerbaijan,2020-03-01,1,0,0.099,0.0
Azerbaijan,2020-03-02,3,0,0.29600000000000004,0.0
Azerbaijan,2020-03-06,6,0,0.5920000000000001,0.0
Azerbaijan,2020-03-07,9,0,0.888,0.0
Azerbaijan,2020-03-11,11,0,1.085,0.0
Azerbaijan,2020-03-12,13,0,1.2819999999999998,0.0
Azerbaijan,2020-03-13,13,0,1.2819999999999998,0.0
Azerbaijan,2020-03-15,19,0,1.874,0.0
Azerbaijan,2020-03-16,19,0,1.874,0.0
Azerbaijan,2020-03-17,19,0,1.874,0.0
Azerbaijan,2020-03-18,28,0,2.762,0.0
Azerbaijan,2020-03-19,34,0,3.353,0.0
Azerbaijan,2020-03-20,44,0,4.34,0.0
Azerbaijan,2020-03-21,44,1,4.34,0.099
Azerbaijan,2020-03-22,53,1,5.227,0.099
Azerbaijan,2020-03-23,65,1,6.4110000000000005,0.099
Azerbaijan,2020-03-24,72,1,7.101,0.099
Azerbaijan,2020-03-25,87,1,8.581,0.099
Azerbaijan,2020-03-26,93,2,9.172,0.19699999999999998
Azerbaijan,2020-03-27,122,3,12.033,0.29600000000000004
Azerbaijan,2020-03-28,165,3,16.274,0.29600000000000004
Azerbaijan,2020-03-29,182,4,17.95,0.395
Azerbaijan,2020-03-30,209,4,20.613000000000003,0.395
Azerbaijan,2020-03-31,273,4,26.925,0.395
Azerbaijan,2020-04-01,298,5,29.391,0.493
Azerbaijan,2020-04-02,359,5,35.407,0.493
Azerbaijan,2020-04-03,400,5,39.451,0.493
Azerbaijan,2020-04-04,443,5,43.692,0.493
Azerbaijan,2020-04-05,521,5,51.385,0.493
Azerbaijan,2020-04-06,584,7,57.598,0.69
Azerbaijan,2020-04-07,641,7,63.22,0.69
Azerbaijan,2020-04-08,717,8,70.71600000000001,0.789
Azerbaijan,2020-04-09,822,8,81.072,0.789
Azerbaijan,2020-04-10,926,9,91.329,0.888
Azerbaijan,2020-04-11,991,10,97.74,0.986
Azerbaijan,2020-04-12,1058,11,104.348,1.085
Azerbaijan,2020-04-13,1098,11,108.29299999999999,1.085
Azerbaijan,2020-04-14,1148,12,113.22399999999999,1.1840000000000002
Azerbaijan,2020-04-15,1197,13,118.057,1.2819999999999998
Azerbaijan,2020-04-16,1253,13,123.58,1.2819999999999998
Azerbaijan,2020-04-17,1283,15,126.539,1.479
Azerbaijan,2020-04-18,1340,15,132.161,1.479
